Amino Acid,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
A,12.5606469003,2.53369272237,10.9433962264,3.39622641509,5.71428571429,7.06199460916,6.14555256065,7.8167115903,5.06738544474,8.67924528302
C,0.323450134771,0.539083557951,0.916442048518,0.0539083557951,0.323450134771,0.539083557951,0.161725067385,0.323450134771,1.02425876011,1.34770889488
D,1.02425876011,2.47978436658,12.3989218329,27.6010781671,6.19946091644,6.95417789757,5.92991913747,3.98921832884,2.74932614555,2.2641509434
E,1.0781671159,2.2641509434,3.93530997305,24.0970350404,10.4043126685,9.70350404313,5.87601078167,8.8948787062,7.54716981132,3.45013477089
F,11.3746630728,3.23450134771,9.32614555256,0.808625336927,2.2641509434,2.42587601078,3.45013477089,3.18059299191,4.36657681941,4.95956873315
G,7.27762803235,2.2102425876,3.45013477089,7.49326145553,8.73315363881,11.320754717,7.27762803235,5.33692722372,6.90026954178,3.3423180593
H,2.2102425876,0.10781671159,1.1320754717,1.83288409704,3.23450134771,4.52830188679,2.53369272237,4.69002695418,2.91105121294,1.67115902965
I,5.01347708895,4.474393531,7.97843665768,0.862533692722,8.78706199461,5.44474393531,7.70889487871,7.54716981132,3.07277628032,5.39083557951
K,6.57681940701,0.377358490566,1.94070080863,2.47978436658,5.82210242588,10.0269541779,7.87061994609,4.90566037736,10.8894878706,3.12668463612
L,9.43396226415,56.8733153639,12.3989218329,1.99460916442,11.320754717,6.84636118598,11.7520215633,11.8598382749,8.78706199461,20.0539083558
M,3.50404312668,8.94878706199,4.25876010782,0.539083557951,2.37196765499,0.970350404313,1.77897574124,3.07277628032,2.80323450135,3.2884097035
N,1.50943396226,0.592991913747,1.56334231806,5.6064690027,3.71967654987,3.3423180593,4.25876010782,4.15094339623,4.36657681941,1.18598382749
P,1.50943396226,1.61725067385,3.45013477089,6.95417789757,6.19946091644,6.6846361186,8.40970350404,4.69002695418,2.85714285714,1.45552560647
Q,2.74932614555,2.69541778976,3.61185983827,2.96495956873,3.50404312668,4.15094339623,3.45013477089,2.96495956873,6.57681940701,3.07277628032
R,2.58760107817,0.269541778976,0.646900269542,1.61725067385,3.66576819407,3.07277628032,3.45013477089,3.55795148248,4.63611859838,1.56334231806
S,7.60107816712,1.77897574124,4.63611859838,5.39083557951,5.5525606469,5.22911051213,4.79784366577,5.71428571429,8.46361185984,1.99460916442
T,5.22911051213,1.18598382749,2.53369272237,3.66576819407,3.71967654987,4.52830188679,4.474393531,5.44474393531,6.6307277628,3.71967654987
V,8.94878706199,4.79784366577,3.77358490566,1.99460916442,6.46900269542,5.44474393531,8.14016172507,7.92452830189,4.4204851752,26.6846361186
W,0.646900269542,0.700808625337,5.17520215633,0.431266846361,0.377358490566,0.377358490566,0.377358490566,1.1320754717,0.269541778976,0.592991913747
Y,8.8409703504,2.31805929919,5.92991913747,0.215633423181,1.61725067385,1.34770889488,2.15633423181,2.80323450135,5.66037735849,2.15633423181
